COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;COD_ELEM;VALOR;FECHA
901;28;1;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;174170.40;2024-05-06
901;28;1;3;33843;PUERTA DEL MOLD INF;1602400168;79840.50;2024-05-06
901;28;1;3;33874;PUERTA TRAS MOLD INF;1602400334;70261.50;2024-05-06
901;28;1;3;33896;ZOCALO MOLD EXT;2600100011;285723.90;2024-05-06
901;28;1;4;33958;PUERTA DEL MOLD INF;1602400168;79840.50;2024-05-06
901;28;2;2;33739;GUARDABARRO IZQ MOLD DEL;700600053;177564.90;2024-05-06
901;28;2;2;33739;GUARDABARRO IZQ MOLD DEL;700600053;177564.90;2024-05-06
901;28;2;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;652711.20;2024-05-06
901;28;2;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;194025.90;2024-05-06
901;28;2;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;194025.90;2024-05-06
901;28;2;3;33842;PUERTA DEL MOLD MEDIA;1602400170;407107.50;2024-05-06
901;28;2;4;33957;PUERTA DEL MOLD MEDIA;1602400170;343569.90;2024-05-06
901;28;2;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;372027.90;2024-05-06
901;28;3;3;33842;PUERTA DEL MOLD MEDIA;1602400170;345.95;2024-05-06
901;28;3;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;304.86;2024-05-06
901;28;4;2;33817;TAPA BAUL / PORTON MOLD;2000600079;475211.40;2024-05-06
901;28;4;3;33874;PUERTA TRAS MOLD INF;1602400334;17671.29;2024-05-06
901;28;4;3;78197;PUERTA TRAS MOLD INF 1;1602400382;3415.23;2024-05-06
901;28;5;2;33727;GUARDABARRO DER MOLD DEL;700600019;25556.40;2024-05-06
901;28;5;3;33842;PUERTA DEL MOLD MEDIA;1602400170;45625.80;2024-05-06
901;28;5;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;36502.50;2024-05-06
901;28;5;4;33957;PUERTA DEL MOLD MEDIA;1602400170;386517.30;2024-05-06
901;28;6;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;417300.30;2024-05-06
901;28;6;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;467697.00;2024-05-06
901;28;6;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;477071.40;2024-05-06
901;28;6;3;33842;PUERTA DEL MOLD MEDIA;1602400170;367108.20;2024-05-06
901;28;6;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;420862.20;2024-05-06
901;28;6;4;33957;PUERTA DEL MOLD MEDIA;1602400170;82193.40;2024-05-06
901;28;6;4;33957;PUERTA DEL MOLD MEDIA;1602400170;82193.40;2024-05-06
901;28;6;4;33957;PUERTA DEL MOLD MEDIA;1602400170;82193.40;2024-05-06
901;28;6;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;59929.20;2024-05-06
901;28;12;2;33727;GUARDABARRO DER MOLD DEL;700600019;149525.40;2024-05-06
901;28;12;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;242199.90;2024-05-06
901;28;12;2;61283;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;242199.90;2024-05-06
901;28;12;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;411618.00;2024-05-06
901;28;12;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;490621.50;2024-05-06
901;28;12;3;33842;PUERTA DEL MOLD MEDIA;1602400170;343569.90;2024-05-06
901;28;12;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;303449.70;2024-05-06
901;28;12;3;33896;ZOCALO MOLD EXT;2600100011;586792.80;2024-05-06
901;28;12;4;33957;PUERTA DEL MOLD MEDIA;1602400170;234694.80;2024-05-06
901;28;12;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;205474.20;2024-05-06
901;28;12;4;34011;ZOCALO MOLD EXT;2600100011;586792.80;2024-05-06
901;28;13;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;212486.40;2024-05-06
901;28;13;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;124527.00;2024-05-06
901;28;16;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;369312.30;2024-05-06
901;28;16;3;33842;PUERTA DEL MOLD MEDIA;1602400170;308983.20;2024-05-06
901;28;23;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;146558.70;2024-05-06
901;28;23;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;146558.70;2024-05-06
901;28;23;4;33957;PUERTA DEL MOLD MEDIA;1602400170;109935.30;2024-05-06
901;28;23;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;109005.30;2024-05-06
901;28;26;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;124527.00;2024-05-06
901;28;26;3;33896;ZOCALO MOLD EXT;2600100011;1141770.30;2024-05-06
901;28;27;2;33679;PANEL COLA MOLD;1600300014;153487.20;2024-05-06
901;28;27;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;109442.40;2024-05-06
901;28;27;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;109442.40;2024-05-06
901;28;27;3;68578;LATERAL MOLD;1200200196;424042.80;2024-05-06
901;28;27;3;33842;PUERTA DEL MOLD MEDIA;1602400170;100821.30;2024-05-06
901;28;27;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;99231.00;2024-05-06
901;28;27;3;33896;ZOCALO MOLD EXT;2600100011;873037.50;2024-05-06
901;28;27;4;68577;LATERAL MOLD;1200200196;424042.80;2024-05-06
901;28;27;4;33958;PUERTA DEL MOLD INF;1602400168;100821.30;2024-05-06
901;28;27;4;33957;PUERTA DEL MOLD MEDIA;1602400170;100821.30;2024-05-06
901;28;27;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;99231.00;2024-05-06
901;28;27;4;34011;ZOCALO MOLD EXT;2600100011;559748.40;2024-05-06
901;28;30;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;385020.00;2024-05-06
901;28;30;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;385020.00;2024-05-06
901;28;31;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;109005.30;2024-05-06
901;28;31;4;33957;PUERTA DEL MOLD MEDIA;1602400170;109935.30;2024-05-06
901;28;31;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;109005.30;2024-05-06
901;28;31;4;34011;ZOCALO MOLD EXT;2600100011;786268.50;2024-05-06
901;28;36;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;38269.50;2024-05-06
901;28;37;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;528639.90;2024-05-06
901;29;1;4;33957;PUERTA DEL MOLD MEDIA;1602400170;28659.15;2024-05-13
901;29;1;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;18044.65;2024-05-13
901;29;4;3;33842;PUERTA DEL MOLD MEDIA;1602400170;21016.71;2024-05-13
901;29;4;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;24579.49;2024-05-13
901;29;4;4;33957;PUERTA DEL MOLD MEDIA;1602400170;21016.71;2024-05-13
901;29;4;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;18044.65;2024-05-13
901;29;6;4;33957;PUERTA DEL MOLD MEDIA;1602400170;21016.71;2024-05-13
901;29;6;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;18044.65;2024-05-13
901;29;7;2;33817;TAPA BAUL / PORTON MOLD;2000600079;15331.03;2024-05-13
901;29;9;3;33842;PUERTA DEL MOLD MEDIA;1602400170;23185.76;2024-05-13
901;29;9;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;19189.17;2024-05-13
901;29;9;4;33957;PUERTA DEL MOLD MEDIA;1602400170;23185.76;2024-05-13
901;29;9;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;19189.17;2024-05-13
901;29;21;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;7559.37;2024-05-13
901;29;21;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;7559.37;2024-05-13
901;29;21;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;7559.37;2024-05-13
901;29;21;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;7559.37;2024-05-13
901;29;21;3;33842;PUERTA DEL MOLD MEDIA;1602400170;25890.15;2024-05-13
901;29;21;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;20813.65;2024-05-13
901;29;21;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;20813.65;2024-05-13
901;29;24;3;33842;PUERTA DEL MOLD MEDIA;1602400170;41110.42;2024-05-13
901;29;24;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;42734.90;2024-05-13
901;29;24;4;33957;PUERTA DEL MOLD MEDIA;1602400170;33375.68;2024-05-13
901;29;24;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;42734.90;2024-05-13
901;29;26;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;9423.83;2024-05-13
901;29;26;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;9423.83;2024-05-13
901;29;26;3;33842;PUERTA DEL MOLD MEDIA;1602400170;29757.52;2024-05-13
901;29;26;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;22696.57;2024-05-13
901;29;26;4;33957;PUERTA DEL MOLD MEDIA;1602400170;29757.52;2024-05-13
901;29;26;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;22696.57;2024-05-13
901;29;27;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;77707.37;2024-05-13
901;29;27;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;77707.37;2024-05-13
901;29;32;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;23361.13;2024-05-13
901;29;32;3;33842;PUERTA DEL MOLD MEDIA;1602400170;60456.50;2024-05-13
901;29;32;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;51614.16;2024-05-13
901;29;32;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;27976.13;2024-05-13
901;29;34;4;33957;PUERTA DEL MOLD MEDIA;1602400170;118319.37;2024-05-13
901;31;1;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;77366.70;2024-05-06
901;31;1;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;77366.70;2024-05-06
901;31;1;2;33817;TAPA BAUL / PORTON MOLD;2000600079;230872.50;2024-05-06
901;31;1;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;95845.80;2024-05-06
901;31;1;4;33957;PUERTA DEL MOLD MEDIA;1602400170;112771.80;2024-05-06
901;31;1;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;95845.80;2024-05-06
901;31;2;3;33842;PUERTA DEL MOLD MEDIA;1602400170;148437.30;2024-05-06
901;31;2;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;148437.30;2024-05-06
901;31;3;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;77366.70;2024-05-06
901;31;3;2;33817;TAPA BAUL / PORTON MOLD;2000600079;64821.00;2024-05-06
901;31;3;3;33842;PUERTA DEL MOLD MEDIA;1602400170;148409.40;2024-05-06
901;31;3;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;114650.40;2024-05-06
901;31;3;3;33896;ZOCALO MOLD EXT;2600100011;299227.50;2024-05-06
901;31;3;4;33957;PUERTA DEL MOLD MEDIA;1602400170;134896.50;2024-05-06
901;31;3;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;114650.40;2024-05-06
901;31;5;4;33957;PUERTA DEL MOLD MEDIA;1602400170;168729.90;2024-05-06
901;31;7;3;33842;PUERTA DEL MOLD MEDIA;1602400170;194583.90;2024-05-06
901;31;7;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;142699.20;2024-05-06
901;31;8;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;113450.70;2024-05-06
901;31;8;2;49552;PARAGOLPE EMBELLEC / MOLD 2;1600500059;119114.40;2024-05-06
901;31;8;2;61222;PARAGOLPE EMBELLEC / MOLD 3;1600500060;95334.30;2024-05-06
901;31;8;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;89307.90;2024-05-06
901;31;8;2;61283;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;85104.30;2024-05-06
901;31;8;2;66337;PARAGOLPE EMBELLEC / MOLD DER 2;1600500044;89307.90;2024-05-06
901;31;8;2;85469;PARAGOLPE EMBELLEC / MOLD DER 3;1600500045;60626.70;2024-05-06
901;31;8;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;89307.90;2024-05-06
901;31;8;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;89307.90;2024-05-06
901;31;8;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;85104.30;2024-05-06
901;31;8;2;66338;PARAGOLPE EMBELLEC / MOLD IZQ 2;1600500050;89307.90;2024-05-06
901;31;8;2;85470;PARAGOLPE EMBELLEC / MOLD IZQ 3;1600500051;60626.70;2024-05-06
901;31;8;3;33842;PUERTA DEL MOLD MEDIA;1602400170;197122.80;2024-05-06
901;31;8;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;167567.40;2024-05-06
901;31;8;4;33957;PUERTA DEL MOLD MEDIA;1602400170;98561.40;2024-05-06
901;31;8;4;51868;PUERTA DEL MOLD MEDIA 1;1602400171;164247.30;2024-05-06
901;31;12;2;61283;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;32819.70;2024-05-06
901;31;12;4;34011;ZOCALO MOLD EXT;2600100011;573949.50;2024-05-06
901;31;16;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;46202.40;2024-05-06
901;31;16;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;46202.40;2024-05-06
901;31;17;2;49551;PARAGOLPE EMBELLEC / MOLD 1;1600500058;182010.30;2024-05-06
901;31;17;3;33896;ZOCALO MOLD EXT;2600100011;327880.80;2024-05-06
901;31;17;4;34011;ZOCALO MOLD EXT;2600100011;327880.80;2024-05-06
901;31;18;3;33842;PUERTA DEL MOLD MEDIA;1602400170;112771.80;2024-05-06
901;31;18;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;95845.80;2024-05-06
901;31;18;3;33896;ZOCALO MOLD EXT;2600100011;381262.80;2024-05-06
901;31;18;4;34011;ZOCALO MOLD EXT;2600100011;381262.80;2024-05-06
901;31;20;3;33896;ZOCALO MOLD EXT;2600100011;381262.80;2024-05-06
901;31;20;4;34011;ZOCALO MOLD EXT;2600100011;381262.80;2024-05-06
901;31;22;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;40873.50;2024-05-06
901;31;22;3;33896;ZOCALO MOLD EXT;2600100011;405600.90;2024-05-06
901;31;22;4;34011;ZOCALO MOLD EXT;2600100011;405600.90;2024-05-06
901;31;25;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;40873.50;2024-05-06
901;31;25;3;33896;ZOCALO MOLD EXT;2600100011;327880.80;2024-05-06
901;31;25;4;34011;ZOCALO MOLD EXT;2600100011;327880.80;2024-05-06
901;31;26;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;41003.70;2024-05-06
901;31;26;3;33896;ZOCALO MOLD EXT;2600100011;393055.20;2024-05-06
901;31;29;3;33896;ZOCALO MOLD EXT;2600100011;257879.70;2024-05-06
901;31;36;3;33896;ZOCALO MOLD EXT;2600100011;229710.00;2024-05-06
901;33;10;2;33727;GUARDABARRO DER MOLD DEL;700600019;130003.15;2024-05-10
901;33;10;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;104292.88;2024-05-10
901;33;10;2;61283;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;104292.88;2024-05-10
901;33;10;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;111856.43;2024-05-10
901;33;10;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;111856.43;2024-05-10
901;33;10;2;33817;TAPA BAUL / PORTON MOLD;2000600079;587973.09;2024-05-10
901;33;10;3;33896;ZOCALO MOLD EXT;2600100011;303336.95;2024-05-10
901;33;10;3;51849;ZOCALO MOLD EXT 1;2600100012;110654.54;2024-05-10
901;33;10;4;34011;ZOCALO MOLD EXT;2600100011;131722.26;2024-05-10
901;33;10;4;51949;ZOCALO MOLD EXT 1;2600100012;131722.26;2024-05-10
901;33;13;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;248311.06;2024-05-10
901;33;13;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;329097.85;2024-05-10
901;33;13;4;33958;PUERTA DEL MOLD INF;1602400168;275739.20;2024-05-10
901;33;13;4;33989;PUERTA TRAS MOLD INF;1602400334;203478.51;2024-05-10
901;33;15;3;33842;PUERTA DEL MOLD MEDIA;1602400170;477337.15;2024-05-10
901;33;15;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;355698.34;2024-05-10
901;33;15;4;33957;PUERTA DEL MOLD MEDIA;1602400170;477337.15;2024-05-10
901;33;15;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;356357.06;2024-05-10
901;33;19;2;61284;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;133150.40;2024-05-10
901;33;21;2;33817;TAPA BAUL / PORTON MOLD;2000600079;299574.03;2024-05-10
901;109;1;3;33842;PUERTA DEL MOLD MEDIA;1602400170;12460.50;2024-05-13
901;109;1;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;8703.89;2024-05-13
901;109;1;3;33873;PUERTA TRAS MOLD MEDIA;1602400335;8703.89;2024-05-13
901;109;1;4;33957;PUERTA DEL MOLD MEDIA;1602400170;12460.50;2024-05-13
901;109;1;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;8703.89;2024-05-13
901;109;2;2;33727;GUARDABARRO DER MOLD DEL;700600019;12054.38;2024-05-13
901;109;2;2;33674;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;18699.98;2024-05-13
901;109;2;2;33817;TAPA BAUL / PORTON MOLD;2000600079;18699.98;2024-05-13
901;109;2;3;33842;PUERTA DEL MOLD MEDIA;1602400170;7457.84;2024-05-13
901;109;2;4;33988;PUERTA TRAS MOLD MEDIA;1602400335;9959.17;2024-05-13
901;109;3;4;34011;ZOCALO MOLD EXT;2600100011;37769.16;2024-05-13
901;109;5;2;33673;PARAGOLPE EMBELLEC / MOLD DER;1600500042;11205.22;2024-05-13
901;116;1;2;33728;GUARDABARRO DER MOLD PASARR;700600026;32148.24;2024-05-06
901;116;1;2;33740;GUARDABARRO IZQ MOLD PASARR;700600061;32148.24;2024-05-06
901;116;1;3;33896;ZOCALO MOLD EXT;2600100011;64296.48;2024-05-06
901;116;1;4;34011;ZOCALO MOLD EXT;2600100011;64296.48;2024-05-06
907;1;1;2;46963;GUARDABARRO DER MOLD PASARR;700600026;328307.71;2024-05-03
907;1;1;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;328307.71;2024-05-03
907;1;1;3;47175;ZOCALO MOLD EXT;2600100011;2257308.56;2024-05-03
907;1;2;4;47256;PUERTA DEL MOLD INF;1602400168;570663.46;2024-05-03
907;1;3;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;268863.97;2024-05-03
907;1;3;3;84403;PUERTA DEL MOLD INF 2;1602400387;331858.71;2024-05-03
907;1;3;3;47138;PUERTA TRAS MOLD INF;1602400334;411525.39;2024-05-03
907;1;3;3;84404;PUERTA TRAS MOLD INF 1;1602400382;341650.59;2024-05-03
907;1;3;3;84405;PUERTA TRAS MOLD INF 2;1602400388;341650.59;2024-05-03
907;1;3;4;84407;PUERTA DEL MOLD INF 2;1602400387;300157.15;2024-05-03
907;1;3;4;47287;PUERTA TRAS MOLD INF;1602400334;452690.36;2024-05-03
907;1;3;4;84408;PUERTA TRAS MOLD INF 1;1602400382;297991.04;2024-05-03
907;1;3;4;84409;PUERTA TRAS MOLD INF 2;1602400388;297991.04;2024-05-03
907;1;5;2;46963;GUARDABARRO DER MOLD PASARR;700600026;333359.00;2024-05-03
907;1;5;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;250221.22;2024-05-03
907;2;1;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;222474.44;2024-05-07
907;2;1;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;221370.22;2024-05-07
907;2;1;3;47175;ZOCALO MOLD EXT;2600100011;51060.36;2024-05-07
907;2;1;4;47256;PUERTA DEL MOLD INF;1602400168;174057.64;2024-05-07
907;2;1;4;47287;PUERTA TRAS MOLD INF;1602400334;17692.22;2024-05-07
907;2;1;4;47287;PUERTA TRAS MOLD INF;1602400334;17692.22;2024-05-07
907;2;1;4;47325;ZOCALO MOLD EXT;2600100011;14993.23;2024-05-07
907;2;3;2;46963;GUARDABARRO DER MOLD PASARR;700600026;7848.08;2024-05-07
907;2;3;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;55367.03;2024-05-07
907;2;3;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;240673.21;2024-05-07
907;2;3;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;41846.66;2024-05-07
907;2;3;2;49870;TAPA BAUL / PORTON MOLD CTRO;2000600073;470495.78;2024-05-07
907;2;3;2;49881;TAPA BAUL / PORTON MOLD CTRO 1;2000600074;243279.01;2024-05-07
907;2;3;3;47107;PUERTA DEL MOLD INF;1602400168;460903.94;2024-05-07
907;2;3;3;84402;PUERTA DEL MOLD INF 1;1602400381;19823.37;2024-05-07
907;2;3;3;84404;PUERTA TRAS MOLD INF 1;1602400382;101286.57;2024-05-07
907;2;3;3;47175;ZOCALO MOLD EXT;2600100011;681257.34;2024-05-07
907;2;3;4;84406;PUERTA DEL MOLD INF 1;1602400381;82640.88;2024-05-07
907;2;3;4;84408;PUERTA TRAS MOLD INF 1;1602400382;34372.70;2024-05-07
907;2;4;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;89727.91;2024-05-07
907;2;4;3;47107;PUERTA DEL MOLD INF;1602400168;144773.17;2024-05-07
907;2;4;3;47138;PUERTA TRAS MOLD INF;1602400334;283604.81;2024-05-07
907;2;4;4;47256;PUERTA DEL MOLD INF;1602400168;146180.51;2024-05-07
907;2;5;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;172242.17;2024-05-07
907;2;5;2;78713;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;31877.18;2024-05-07
907;3;2;3;47107;PUERTA DEL MOLD INF;1602400168;74701.69;2024-05-07
907;3;2;3;47138;PUERTA TRAS MOLD INF;1602400334;75343.38;2024-05-07
907;3;2;4;47256;PUERTA DEL MOLD INF;1602400168;74701.69;2024-05-07
907;3;2;4;47287;PUERTA TRAS MOLD INF;1602400334;82877.72;2024-05-07
907;3;2;4;47325;ZOCALO MOLD EXT;2600100011;187608.95;2024-05-07
907;3;3;2;46963;GUARDABARRO DER MOLD PASARR;700600026;55433.49;2024-05-07
907;3;3;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;55433.49;2024-05-07
907;3;3;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;5661.23;2024-05-07
907;3;3;2;78711;PARAGOLPE EMBELLEC / MOLD DER 1;1600500043;48007.88;2024-05-07
907;3;3;2;88695;PARAGOLPE EMBELLEC / MOLD INF;1600500046;137547.08;2024-05-07
907;3;3;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;9279.08;2024-05-07
907;3;3;2;78713;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;48007.88;2024-05-07
907;3;3;3;84404;PUERTA TRAS MOLD INF 1;1602400382;47549.34;2024-05-07
907;3;3;4;47256;PUERTA DEL MOLD INF;1602400168;49382.18;2024-05-07
907;4;1;2;46963;GUARDABARRO DER MOLD PASARR;700600026;554653.23;2024-05-06
907;4;1;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;48657.69;2024-05-06
907;4;1;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;58459.64;2024-05-06
907;4;1;3;47107;PUERTA DEL MOLD INF;1602400168;1031039.11;2024-05-06
907;4;1;3;47138;PUERTA TRAS MOLD INF;1602400334;684376.20;2024-05-06
907;4;2;2;46963;GUARDABARRO DER MOLD PASARR;700600026;481864.62;2024-05-06
907;4;2;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;58014.95;2024-05-06
907;4;2;3;47107;PUERTA DEL MOLD INF;1602400168;486951.38;2024-05-06
907;4;2;3;47138;PUERTA TRAS MOLD INF;1602400334;303145.51;2024-05-06
907;4;2;4;47256;PUERTA DEL MOLD INF;1602400168;345762.69;2024-05-06
907;4;2;4;47287;PUERTA TRAS MOLD INF;1602400334;305037.04;2024-05-06
907;4;4;2;46963;GUARDABARRO DER MOLD PASARR;700600026;389243.01;2024-05-06
907;4;4;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;554653.23;2024-05-06
907;4;4;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;85401.11;2024-05-06
907;4;4;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;85401.11;2024-05-06
907;4;4;3;47107;PUERTA DEL MOLD INF;1602400168;1031039.11;2024-05-06
907;4;4;3;47138;PUERTA TRAS MOLD INF;1602400334;684376.20;2024-05-06
907;4;4;4;47256;PUERTA DEL MOLD INF;1602400168;705332.73;2024-05-06
907;4;4;4;47287;PUERTA TRAS MOLD INF;1602400334;508960.21;2024-05-06
907;4;5;2;46963;GUARDABARRO DER MOLD PASARR;700600026;80379.69;2024-05-06
907;4;5;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;80379.69;2024-05-06
907;4;5;2;78712;PARAGOLPE EMBELLEC / MOLD DER 2;1600500044;65185.75;2024-05-06
907;4;5;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;66983.08;2024-05-06
907;4;5;2;78713;PARAGOLPE EMBELLEC / MOLD IZQ 1;1600500049;65185.75;2024-05-06
907;4;5;2;78714;PARAGOLPE EMBELLEC / MOLD IZQ 2;1600500050;65185.75;2024-05-06
907;4;5;4;47256;PUERTA DEL MOLD INF;1602400168;235080.03;2024-05-06
907;4;5;4;47287;PUERTA TRAS MOLD INF;1602400334;719970.80;2024-05-06
907;4;6;2;46963;GUARDABARRO DER MOLD PASARR;700600026;66779.25;2024-05-06
907;4;6;2;46975;GUARDABARRO IZQ MOLD PASARR;700600061;66779.25;2024-05-06
907;4;6;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;19678.01;2024-05-06
907;4;6;2;46905;PARAGOLPE EMBELLEC / MOLD IZQ;1600500048;19678.01;2024-05-06
907;4;6;3;47107;PUERTA DEL MOLD INF;1602400168;80861.45;2024-05-06
907;4;6;3;47138;PUERTA TRAS MOLD INF;1602400334;69262.17;2024-05-06
907;4;6;3;47175;ZOCALO MOLD EXT;2600100011;179622.12;2024-05-06
907;4;6;4;47256;PUERTA DEL MOLD INF;1602400168;80861.45;2024-05-06
907;4;6;4;47287;PUERTA TRAS MOLD INF;1602400334;69262.17;2024-05-06
907;4;6;4;47325;ZOCALO MOLD EXT;2600100011;179622.12;2024-05-06
907;4;8;2;46904;PARAGOLPE EMBELLEC / MOLD DER;1600500042;6763.16;2024-05-06
