COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;9;27;3;33832;PUERTA DEL CRISTAL;343122.88;False
901;9;28;3;33832;PUERTA DEL CRISTAL;48806.40;False
901;9;29;3;33832;PUERTA DEL CRISTAL;33985.92;False
901;9;29;3;33863;PUERTA TRAS CRISTAL;483480.96;False
901;9;30;3;33832;PUERTA DEL CRISTAL;445626.24;False
901;9;30;3;33863;PUERTA TRAS CRISTAL;349174.08;False
901;9;31;3;33832;PUERTA DEL CRISTAL;146647.36;False
901;9;31;3;33863;PUERTA TRAS CRISTAL;133890.24;False
901;9;32;3;33832;PUERTA DEL CRISTAL;105112.32;False
901;9;32;3;33863;PUERTA TRAS CRISTAL;101064.96;False
901;9;33;3;33832;PUERTA DEL CRISTAL;34075.20;False
901;10;1;3;33832;PUERTA DEL CRISTAL;94357.10;False
901;10;1;3;33863;PUERTA TRAS CRISTAL;10180.67;False
901;10;5;3;33832;PUERTA DEL CRISTAL;165371.39;False
901;10;8;3;33832;PUERTA DEL CRISTAL;141805.97;False
901;10;9;3;33832;PUERTA DEL CRISTAL;179396.16;False
901;10;9;3;33863;PUERTA TRAS CRISTAL;139293.60;False
901;10;9;3;33863;PUERTA TRAS CRISTAL;139293.60;False
901;10;9;3;33863;PUERTA TRAS CRISTAL;139293.60;False
901;10;9;3;33863;PUERTA TRAS CRISTAL;139293.60;False
901;10;19;3;33832;PUERTA DEL CRISTAL;313537.80;False
901;10;25;3;33832;PUERTA DEL CRISTAL;308862.88;False
901;10;25;3;33863;PUERTA TRAS CRISTAL;171604.62;False
901;10;26;3;33832;PUERTA DEL CRISTAL;244908.67;False
901;10;27;3;33832;PUERTA DEL CRISTAL;152396.10;False
901;10;27;3;33863;PUERTA TRAS CRISTAL;136335.99;False
901;10;28;3;33832;PUERTA DEL CRISTAL;246466.98;False
901;10;29;3;33832;PUERTA DEL CRISTAL;263640.16;False
901;10;29;3;33863;PUERTA TRAS CRISTAL;160664.67;False
901;10;30;3;33832;PUERTA DEL CRISTAL;151060.41;False
901;10;30;3;33863;PUERTA TRAS CRISTAL;114933.12;False
901;10;30;3;66201;PUERTA TRAS CRISTAL 1;114933.12;False
901;10;31;3;33832;PUERTA DEL CRISTAL;147816.58;False
901;10;31;3;33863;PUERTA TRAS CRISTAL;122788.26;False
901;10;32;3;33832;PUERTA DEL CRISTAL;145844.85;False
901;10;32;3;33863;PUERTA TRAS CRISTAL;101544.40;False
901;10;37;3;33863;PUERTA TRAS CRISTAL;111530.28;False
901;10;38;3;33863;PUERTA TRAS CRISTAL;111721.10;False
901;10;39;3;33832;PUERTA DEL CRISTAL;170396.14;False
901;10;39;3;33863;PUERTA TRAS CRISTAL;120403.10;False
