COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;2;30;3;33846;PUERTA DEL MANIJA EXT;1926.70;True
901;2;30;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;30;3;33877;PUERTA TRAS MANIJA EXT;2621.37;True
901;2;30;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;30;3;33877;PUERTA TRAS MANIJA EXT;2621.37;True
901;2;30;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;30;3;51773;PUERTA DEL MANIJA EXT 1;175926.93;False
901;2;30;3;51824;PUERTA TRAS MANIJA EXT 1;175926.93;False
901;2;31;3;33846;PUERTA DEL MANIJA EXT;1571.68;True
901;2;31;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;31;3;33846;PUERTA DEL MANIJA EXT;1571.68;True
901;2;31;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;31;3;33877;PUERTA TRAS MANIJA EXT;1571.68;True
901;2;31;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;31;3;33877;PUERTA TRAS MANIJA EXT;1571.68;True
901;2;31;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;32;3;33846;PUERTA DEL MANIJA EXT;1969.48;True
901;2;32;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;32;3;33846;PUERTA DEL MANIJA EXT;1969.48;True
901;2;32;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;32;3;33877;PUERTA TRAS MANIJA EXT;2685.66;True
901;2;32;3;33877;PUERTA TRAS MANIJA EXT;44386.49;False
901;2;32;3;33877;PUERTA TRAS MANIJA EXT;2685.66;True
901;2;32;3;33877;PUERTA TRAS MANIJA EXT;44386.49;False
901;2;35;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;36;3;33846;PUERTA DEL MANIJA EXT;1926.70;True
901;2;36;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;36;3;33846;PUERTA DEL MANIJA EXT;1926.70;True
901;2;36;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;36;3;51773;PUERTA DEL MANIJA EXT 1;175926.93;False
901;2;37;3;33846;PUERTA DEL MANIJA EXT;10119.32;True
901;2;37;3;33846;PUERTA DEL MANIJA EXT;23870.88;False
901;2;37;3;33846;PUERTA DEL MANIJA EXT;10119.32;True
901;2;37;3;33846;PUERTA DEL MANIJA EXT;23870.88;False
901;2;37;3;33877;PUERTA TRAS MANIJA EXT;19569.99;False
901;2;39;3;33846;PUERTA DEL MANIJA EXT;2335.36;True
901;2;39;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;39;3;33846;PUERTA DEL MANIJA EXT;2335.36;True
901;2;39;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;40;3;33846;PUERTA DEL MANIJA EXT;1969.48;True
901;2;40;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;40;3;33846;PUERTA DEL MANIJA EXT;1969.48;True
901;2;40;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;40;3;33877;PUERTA TRAS MANIJA EXT;3631.11;True
901;2;40;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;40;3;33877;PUERTA TRAS MANIJA EXT;3631.11;True
901;2;40;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;41;3;33846;PUERTA DEL MANIJA EXT;2802.29;True
901;2;41;3;33846;PUERTA DEL MANIJA EXT;44386.49;False
901;2;41;3;33846;PUERTA DEL MANIJA EXT;2802.29;True
901;2;41;3;33846;PUERTA DEL MANIJA EXT;44386.49;False
901;2;41;3;33877;PUERTA TRAS MANIJA EXT;1719.88;True
901;2;41;3;33877;PUERTA TRAS MANIJA EXT;44386.49;False
901;2;41;3;33877;PUERTA TRAS MANIJA EXT;1719.88;True
901;2;41;3;33877;PUERTA TRAS MANIJA EXT;44386.49;False
901;2;43;3;33846;PUERTA DEL MANIJA EXT;2335.36;True
901;2;43;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;43;3;33846;PUERTA DEL MANIJA EXT;2335.36;True
901;2;43;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;43;3;33877;PUERTA TRAS MANIJA EXT;2335.36;True
901;2;43;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;43;3;33877;PUERTA TRAS MANIJA EXT;2335.36;True
901;2;43;3;33877;PUERTA TRAS MANIJA EXT;7968.91;False
901;2;44;3;33846;PUERTA DEL MANIJA EXT;1341.46;False
901;2;44;3;33877;PUERTA TRAS MANIJA EXT;3425.05;True
901;2;44;3;33877;PUERTA TRAS MANIJA EXT;1341.46;False
901;2;44;3;33877;PUERTA TRAS MANIJA EXT;3425.05;True
901;2;44;3;33877;PUERTA TRAS MANIJA EXT;1341.46;False
901;2;44;3;51773;PUERTA DEL MANIJA EXT 1;1341.46;False
901;2;44;3;51824;PUERTA TRAS MANIJA EXT 1;1341.46;False
901;2;45;3;33846;PUERTA DEL MANIJA EXT;2335.36;True
901;2;45;3;33846;PUERTA DEL MANIJA EXT;1341.46;False
901;2;45;3;33846;PUERTA DEL MANIJA EXT;2335.36;True
901;2;45;3;33846;PUERTA DEL MANIJA EXT;1341.46;False
901;2;45;3;33877;PUERTA TRAS MANIJA EXT;1341.46;False
901;2;46;3;33846;PUERTA DEL MANIJA EXT;668640.92;False
901;2;46;3;33877;PUERTA TRAS MANIJA EXT;668640.92;False
901;2;47;3;33846;PUERTA DEL MANIJA EXT;668640.92;False
901;2;47;3;33877;PUERTA TRAS MANIJA EXT;236268.62;False
901;2;47;3;51773;PUERTA DEL MANIJA EXT 1;82324.89;False
901;2;47;3;51824;PUERTA TRAS MANIJA EXT 1;468334.32;False
901;2;49;3;33846;PUERTA DEL MANIJA EXT;44386.49;False
901;2;49;3;33877;PUERTA TRAS MANIJA EXT;44386.49;False
901;2;50;3;33846;PUERTA DEL MANIJA EXT;7968.91;False
901;2;52;3;33846;PUERTA DEL MANIJA EXT;115144.20;False
901;2;52;3;33877;PUERTA TRAS MANIJA EXT;92043.48;False
901;2;52;3;51773;PUERTA DEL MANIJA EXT 1;41420.31;False
901;2;52;3;51824;PUERTA TRAS MANIJA EXT 1;41420.31;False
901;2;53;3;33846;PUERTA DEL MANIJA EXT;115144.20;False
901;2;53;3;33877;PUERTA TRAS MANIJA EXT;115144.20;False
901;2;53;3;51773;PUERTA DEL MANIJA EXT 1;41420.31;False
901;2;53;3;51824;PUERTA TRAS MANIJA EXT 1;41420.31;False
901;2;54;3;33846;PUERTA DEL MANIJA EXT;112053.18;False
901;2;54;3;33877;PUERTA TRAS MANIJA EXT;120929.28;False
901;2;56;3;33846;PUERTA DEL MANIJA EXT;115144.20;False
901;2;56;3;33877;PUERTA TRAS MANIJA EXT;115144.20;False
901;2;56;3;51773;PUERTA DEL MANIJA EXT 1;41420.31;False
901;2;56;3;51824;PUERTA TRAS MANIJA EXT 1;41420.31;False
901;2;57;3;33846;PUERTA DEL MANIJA EXT;115144.20;False
901;2;57;3;33877;PUERTA TRAS MANIJA EXT;92043.48;False
901;2;57;3;51773;PUERTA DEL MANIJA EXT 1;41420.31;False
901;2;57;3;51824;PUERTA TRAS MANIJA EXT 1;41420.31;False
901;3;37;3;33846;PUERTA DEL MANIJA EXT;22513.63;False
901;3;37;3;33877;PUERTA TRAS MANIJA EXT;135749.99;False
901;3;38;3;33846;PUERTA DEL MANIJA EXT;404.74;True
901;3;38;3;33846;PUERTA DEL MANIJA EXT;11227.81;False
901;3;38;3;33846;PUERTA DEL MANIJA EXT;404.74;True
901;3;38;3;33846;PUERTA DEL MANIJA EXT;11227.81;False
901;3;39;3;33877;PUERTA TRAS MANIJA EXT;58189.58;False
901;3;40;3;33846;PUERTA DEL MANIJA EXT;65943.08;False
901;3;40;3;51773;PUERTA DEL MANIJA EXT 1;61436.00;False
901;3;40;3;51774;PUERTA DEL MANIJA EXT 2;47150.59;False
901;3;41;3;33846;PUERTA DEL MANIJA EXT;61436.00;False
901;3;41;3;33877;PUERTA TRAS MANIJA EXT;3358.81;True
901;3;41;3;33877;PUERTA TRAS MANIJA EXT;80696.80;False
901;3;41;3;33877;PUERTA TRAS MANIJA EXT;3358.81;True
901;3;41;3;33877;PUERTA TRAS MANIJA EXT;80696.80;False
901;3;41;3;51773;PUERTA DEL MANIJA EXT 1;46574.06;False
901;3;41;3;51774;PUERTA DEL MANIJA EXT 2;65943.08;False
901;3;41;3;51824;PUERTA TRAS MANIJA EXT 1;65568.44;False
901;3;41;3;51825;PUERTA TRAS MANIJA EXT 2;83473.71;False
901;3;42;3;33846;PUERTA DEL MANIJA EXT;2958.00;True
901;3;42;3;33846;PUERTA DEL MANIJA EXT;61436.00;False
901;3;42;3;33846;PUERTA DEL MANIJA EXT;2958.00;True
901;3;42;3;33846;PUERTA DEL MANIJA EXT;61436.00;False
901;3;42;3;33877;PUERTA TRAS MANIJA EXT;80696.80;False
901;3;42;3;51773;PUERTA DEL MANIJA EXT 1;46574.06;False
901;3;42;3;51774;PUERTA DEL MANIJA EXT 2;7472.53;True
901;3;42;3;51774;PUERTA DEL MANIJA EXT 2;65943.08;False
901;3;42;3;51774;PUERTA DEL MANIJA EXT 2;7472.53;True
901;3;42;3;51774;PUERTA DEL MANIJA EXT 2;65943.08;False
901;3;42;3;51824;PUERTA TRAS MANIJA EXT 1;65568.44;False
901;3;42;3;51825;PUERTA TRAS MANIJA EXT 2;83473.71;False
901;3;47;3;33846;PUERTA DEL MANIJA EXT;65943.08;False
901;3;48;3;33846;PUERTA DEL MANIJA EXT;7083.57;True
901;3;48;3;33846;PUERTA DEL MANIJA EXT;61436.00;False
901;3;48;3;33846;PUERTA DEL MANIJA EXT;7083.57;True
901;3;48;3;33846;PUERTA DEL MANIJA EXT;61436.00;False
901;3;48;3;33877;PUERTA TRAS MANIJA EXT;83473.71;False
901;3;49;3;33877;PUERTA TRAS MANIJA EXT;36533.12;False
901;3;50;3;33846;PUERTA DEL MANIJA EXT;65943.08;False
901;3;50;3;33877;PUERTA TRAS MANIJA EXT;83473.71;False
901;3;50;3;51773;PUERTA DEL MANIJA EXT 1;65943.08;False
901;3;50;3;51824;PUERTA TRAS MANIJA EXT 1;8562.56;True
901;3;50;3;51824;PUERTA TRAS MANIJA EXT 1;80696.80;False
901;3;50;3;51824;PUERTA TRAS MANIJA EXT 1;8562.56;True
901;3;50;3;51824;PUERTA TRAS MANIJA EXT 1;80696.80;False
901;3;51;3;51824;PUERTA TRAS MANIJA EXT 1;139877.58;False
901;3;51;3;51825;PUERTA TRAS MANIJA EXT 2;91136.10;False
901;3;51;3;51828;PUERTA TRAS MANIJA EXT 5;155229.88;False
901;3;51;3;70657;PUERTA TRAS MANIJA EXT 6;132669.99;False
901;3;51;3;70658;PUERTA TRAS MANIJA EXT 7;144850.59;False
901;3;52;3;33846;PUERTA DEL MANIJA EXT;166601.42;False
901;3;53;3;33846;PUERTA DEL MANIJA EXT;59668.47;False
901;3;53;3;33877;PUERTA TRAS MANIJA EXT;59668.47;False
901;3;53;3;51773;PUERTA DEL MANIJA EXT 1;32554.06;False
901;3;53;3;51824;PUERTA TRAS MANIJA EXT 1;32554.06;False
901;3;54;3;33846;PUERTA DEL MANIJA EXT;59668.47;False
901;3;55;3;33846;PUERTA DEL MANIJA EXT;146266.87;False
901;3;55;3;33877;PUERTA TRAS MANIJA EXT;146266.87;False
901;3;56;3;33846;PUERTA DEL MANIJA EXT;43486.22;False
901;3;56;3;33877;PUERTA TRAS MANIJA EXT;60760.56;False
901;3;57;3;33846;PUERTA DEL MANIJA EXT;43486.22;False
901;3;57;3;33877;PUERTA TRAS MANIJA EXT;60760.56;False
901;3;60;3;33846;PUERTA DEL MANIJA EXT;33768.44;False
901;3;60;3;33877;PUERTA TRAS MANIJA EXT;33768.44;False
901;3;60;3;51773;PUERTA DEL MANIJA EXT 1;60760.56;False
901;3;60;3;51824;PUERTA TRAS MANIJA EXT 1;60760.56;False
901;3;61;3;33846;PUERTA DEL MANIJA EXT;77699.77;False
901;3;61;3;33877;PUERTA TRAS MANIJA EXT;77699.77;False
901;3;62;3;33846;PUERTA DEL MANIJA EXT;77699.77;False
901;3;62;3;33877;PUERTA TRAS MANIJA EXT;77699.77;False
901;3;62;3;51773;PUERTA DEL MANIJA EXT 1;313352.32;False
901;3;62;3;51774;PUERTA DEL MANIJA EXT 2;38288.98;False
901;3;62;3;51824;PUERTA TRAS MANIJA EXT 1;38288.98;False
901;3;63;3;33846;PUERTA DEL MANIJA EXT;75464.44;False
901;3;63;3;33877;PUERTA TRAS MANIJA EXT;1129870.48;False
901;3;64;3;33846;PUERTA DEL MANIJA EXT;37828.35;False
901;4;2;3;33846;PUERTA DEL MANIJA EXT;3113.60;True
901;4;2;3;33846;PUERTA DEL MANIJA EXT;143416.66;False
901;4;2;3;33846;PUERTA DEL MANIJA EXT;3113.60;True
901;4;2;3;33846;PUERTA DEL MANIJA EXT;143416.66;False
901;4;2;3;33877;PUERTA TRAS MANIJA EXT;143416.66;False
901;4;5;3;33846;PUERTA DEL MANIJA EXT;236008.47;False
901;4;12;3;33846;PUERTA DEL MANIJA EXT;5448.86;True
901;4;12;3;33846;PUERTA DEL MANIJA EXT;111374.36;False
901;4;12;3;33846;PUERTA DEL MANIJA EXT;5448.86;True
901;4;12;3;33846;PUERTA DEL MANIJA EXT;111374.36;False
901;4;12;3;33877;PUERTA TRAS MANIJA EXT;2570.94;True
901;4;12;3;33877;PUERTA TRAS MANIJA EXT;111374.36;False
901;4;12;3;33877;PUERTA TRAS MANIJA EXT;2570.94;True
901;4;12;3;33877;PUERTA TRAS MANIJA EXT;111374.36;False
901;4;12;3;51773;PUERTA DEL MANIJA EXT 1;143416.66;False
901;4;12;3;51774;PUERTA DEL MANIJA EXT 2;45678.32;False
901;4;12;3;51775;PUERTA DEL MANIJA EXT 3;104326.81;False
901;4;12;3;51824;PUERTA TRAS MANIJA EXT 1;143416.66;False
901;4;12;3;51825;PUERTA TRAS MANIJA EXT 2;45678.32;False
901;4;16;3;33846;PUERTA DEL MANIJA EXT;143416.66;False
901;4;16;3;33877;PUERTA TRAS MANIJA EXT;143416.66;False
901;4;19;3;33846;PUERTA DEL MANIJA EXT;111374.36;False
901;4;19;3;51773;PUERTA DEL MANIJA EXT 1;143416.66;False
901;4;19;3;51774;PUERTA DEL MANIJA EXT 2;45678.32;False
901;4;19;3;51775;PUERTA DEL MANIJA EXT 3;104326.81;False
901;4;29;3;51773;PUERTA DEL MANIJA EXT 1;3073.74;True
