SEG;COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;DESC_ELEM;PRECIO_MEAN;FECHA;VIEJO
0;901;1;51;4;ESPEJO;241817.40;2024-07-02;False
0;901;1;51;4;MANIJA;49807.31;2024-07-02;False
0;901;1;51;4;PANELCOLA;230900.22;2024-07-02;False
0;901;1;51;4;PUERTA_DEL;951927.80;2024-07-02;False
0;901;1;51;4;PUERTA_TRA;952542.59;2024-07-02;False
0;901;1;51;4;ZOCALO;432337.10;2024-07-02;False
0;901;2;1;1;CAPOT;184621.45;2024-06-12;True
0;901;2;1;1;CAPOT;276877.49;2024-07-01;False
0;901;2;1;1;FARO;59995.66;2024-06-12;True
0;901;2;1;1;FARO;169407.14;2024-07-01;False
0;901;2;1;1;GUARDABARRO;40328.73;2024-06-12;True
0;901;2;1;1;GUARDABARRO;38596.75;2024-07-01;False
0;901;2;1;1;PARAGOLPE;44384.30;2024-06-12;True
0;901;2;1;1;PARAGOLPE;124072.79;2024-07-01;False
0;901;2;1;1;RADIADOR;11093.76;2024-06-12;True
0;901;2;1;1;RADIADOR;4526.37;2024-07-01;False
0;901;2;1;1;SPOILER;3355.63;2024-07-01;False
0;901;2;1;2;FARO;27492.12;2024-07-01;False
0;901;2;1;2;GUARDABARRO;242631.96;2024-07-01;False
0;901;2;1;2;LUNETA;82823.63;2024-07-01;False
0;901;2;1;2;PARAGOLPE;177727.28;2024-06-12;True
0;901;2;1;2;PARAGOLPE;93617.06;2024-07-01;False
0;901;2;1;3;CRISTAL_DEL;31220.80;2024-07-01;False
0;901;2;1;3;CRISTAL_TRA;56503.67;2024-07-01;False
0;901;2;1;3;ESPEJO;80733.69;2024-06-12;True
0;901;2;1;3;ESPEJO;56117.58;2024-07-01;False
0;901;2;1;3;PUERTA_DEL;246660.71;2024-07-01;False
0;901;2;1;3;PUERTA_TRA;150497.54;2024-07-01;False
0;901;2;1;3;ZOCALO;843598.44;2024-07-01;False
0;901;2;1;4;CRISTAL_DEL;46815.77;2024-07-01;False
0;901;2;1;4;CRISTAL_TRA;29402.77;2024-07-01;False
0;901;2;1;4;ESPEJO;27730.39;2024-06-12;True
0;901;2;1;4;ESPEJO;49401.04;2024-07-01;False
0;901;2;1;4;PUERTA_DEL;94594.53;2024-06-12;True
0;901;2;1;4;PUERTA_DEL;25149.16;2024-07-01;False
0;901;2;1;4;PUERTA_TRA;158454.76;2024-07-01;False
0;901;2;1;4;ZOCALO;99136.53;2024-07-01;False
0;901;2;9;1;FARO;320493.34;2024-07-01;False
0;901;2;9;1;FARO;93140.50;2024-06-12;True
0;901;2;9;1;GUARDABARRO;152134.55;2024-06-12;True
0;901;2;9;1;GUARDABARRO;381308.45;2024-07-01;False
0;901;2;9;1;SPOILER;25007.16;2024-06-12;True
0;901;2;9;1;SPOILER;22623.87;2024-07-01;False
0;901;2;9;2;GUARDABARRO;29161.22;2024-06-12;True
0;901;2;9;2;GUARDABARRO;13301.63;2024-07-01;False
0;901;2;9;2;LUNETA;2354.34;2024-07-01;False
0;901;2;9;2;PANELCOLA;223930.61;2024-06-12;True
0;901;2;9;2;PANELCOLA;223465.71;2024-07-01;False
0;901;2;9;3;CRISTAL_DEL;61848.11;2024-07-01;False
0;901;2;9;3;CRISTAL_TRA;4002.27;2024-07-01;False
0;901;2;9;3;ESPEJO;14980.31;2024-06-12;True
0;901;2;9;3;ESPEJO;33185.50;2024-07-01;False
0;901;2;9;3;MANIJA;2876.45;2024-06-12;True
0;901;2;9;3;MANIJA;7890.01;2024-07-01;False
0;901;2;9;3;MOLDURA;2767.66;2024-06-12;True
0;901;2;9;3;MOLDURA;14259.21;2024-07-01;False
0;901;2;9;3;PANELCOLA;157237.65;2024-06-12;True
0;901;2;9;3;PANELCOLA;21986.04;2024-07-01;False
0;901;2;9;3;PUERTA_DEL;92914.17;2024-06-12;True
0;901;2;9;3;PUERTA_DEL;898205.97;2024-07-01;False
0;901;2;9;3;PUERTA_TRA;5350.82;2024-06-12;True
0;901;2;9;3;PUERTA_TRA;23133.15;2024-07-01;False
0;901;2;9;3;ZOCALO;87141.62;2024-06-12;True
0;901;2;9;3;ZOCALO;80764.95;2024-07-01;False
0;901;2;9;4;CRISTAL_DEL;22802.98;2024-07-01;False
0;901;2;9;4;CRISTAL_TRA;5557.52;2024-07-01;False
0;901;2;9;4;ESPEJO;16131.48;2024-06-12;True
0;901;2;9;4;ESPEJO;51600.55;2024-07-01;False
0;901;2;9;4;MANIJA;1827.05;2024-06-12;True
0;901;2;9;4;MANIJA;43516.17;2024-07-01;False
0;901;2;9;4;PUERTA_DEL;53099.47;2024-06-12;True
0;901;2;9;4;PUERTA_DEL;37386.16;2024-07-01;False
0;901;2;9;4;PUERTA_TRA;361781.82;2024-05-17;False
0;901;2;9;4;ZOCALO;69838.42;2024-06-12;True
0;901;2;9;4;ZOCALO;8534.20;2024-07-01;False
0;901;2;12;1;CAPOT;152230.77;2024-06-12;True
0;901;2;12;1;CAPOT;276877.49;2024-07-01;False
0;901;2;12;1;FARO;33645.22;2024-06-12;True
0;901;2;12;1;FARO;40808.46;2024-07-01;False
0;901;2;12;1;GUARDABARRO;57132.35;2024-06-12;True
0;901;2;12;1;GUARDABARRO;61326.87;2024-07-01;False
0;901;2;12;2;FARO;18780.52;2024-06-12;True
0;901;2;12;2;FARO;18281.78;2024-07-01;False
0;901;2;12;2;GUARDABARRO;149812.86;2024-06-12;True
0;901;2;12;2;GUARDABARRO;242631.96;2024-07-01;False
0;901;2;12;2;PARAGOLPE;92969.43;2024-06-12;True
0;901;2;12;2;PARAGOLPE;98879.28;2024-07-01;False
0;901;2;12;3;CRISTAL_DEL;25844.74;2024-06-12;True
0;901;2;12;3;CRISTAL_DEL;31220.80;2024-07-01;False
0;901;2;12;3;CRISTAL_TRA;56503.67;2024-07-01;False
0;901;2;12;3;MANIJA;6797.87;2024-07-01;False
0;901;2;12;3;MOLDURA;26885.79;2024-06-12;True
0;901;2;12;3;MOLDURA;1272.28;2024-07-01;False
0;901;2;12;3;PUERTA_DEL;246660.71;2024-07-01;False
0;901;2;12;3;PUERTA_TRA;15558.17;2024-06-12;True
0;901;2;12;3;PUERTA_TRA;15892.34;2024-07-01;False
0;901;2;12;3;ZOCALO;843598.44;2024-07-01;False
0;901;2;12;4;CRISTAL_DEL;46815.77;2024-07-01;False
0;901;2;12;4;CRISTAL_TRA;29402.77;2024-07-01;False
0;901;2;12;4;PUERTA_DEL;13199.72;2024-06-12;True
0;901;2;12;4;PUERTA_DEL;15892.34;2024-07-01;False
0;901;2;12;4;PUERTA_TRA;11070.64;2024-06-12;True
0;901;2;12;4;PUERTA_TRA;1272.28;2024-07-01;False
0;901;2;13;1;FARO;203904.50;2024-06-12;True
0;901;2;13;1;FARO;320493.34;2024-07-01;False
0;901;2;13;1;GUARDABARRO;16265.58;2024-06-12;True
0;901;2;13;1;GUARDABARRO;298675.51;2024-07-01;False
0;901;2;13;1;SPOILER;43047.20;2024-06-12;True
0;901;2;13;1;SPOILER;22623.87;2024-07-01;False
0;901;2;13;2;FARO;50647.52;2024-06-12;True
0;901;2;13;2;FARO;6862.71;2024-07-01;False
0;901;2;13;2;GUARDABARRO;492709.78;2024-06-12;True
0;901;2;13;2;GUARDABARRO;572660.73;2024-07-01;False
0;901;2;13;2;LUNETA;149573.79;2024-07-01;False
0;901;2;13;2;MOLDURA;3953.76;2024-06-12;True
0;901;2;13;2;MOLDURA;2191.97;2024-07-01;False
0;901;2;13;3;CRISTAL_DEL;5263.38;2024-07-01;False
0;901;2;13;3;CRISTAL_TRA;4002.27;2024-07-01;False
0;901;2;13;3;ESPEJO;9830.13;2024-06-12;True
0;901;2;13;3;ESPEJO;33185.50;2024-07-01;False
0;901;2;13;3;MANIJA;4527.77;2024-06-12;True
0;901;2;13;3;MANIJA;7890.01;2024-07-01;False
0;901;2;13;3;MOLDURA;4744.53;2024-06-12;True
0;901;2;13;3;MOLDURA;14259.21;2024-07-01;False
0;901;2;13;3;PANELCOLA;221854.21;2024-06-12;True
0;901;2;13;3;PANELCOLA;21986.04;2024-07-01;False
0;901;2;13;3;PUERTA_DEL;742690.08;2024-06-18;True
0;901;2;13;3;PUERTA_DEL;898205.97;2024-07-01;False
0;901;2;13;3;PUERTA_TRA;4744.53;2024-06-12;True
0;901;2;13;3;PUERTA_TRA;23133.15;2024-07-01;False
0;901;2;13;3;ZOCALO;80764.95;2024-07-01;False
0;901;2;13;4;CRISTAL_DEL;22802.98;2024-07-01;False
0;901;2;13;4;CRISTAL_TRA;5557.52;2024-07-01;False
0;901;2;13;4;ESPEJO;16719.95;2024-06-12;True
0;901;2;13;4;ESPEJO;51600.55;2024-07-01;False
0;901;2;13;4;MANIJA;3828.27;2024-06-12;True
0;901;2;13;4;MANIJA;43516.17;2024-07-01;False
0;901;2;13;4;PUERTA_DEL;742690.08;2024-06-18;True
0;901;2;13;4;PUERTA_TRA;9238.03;2024-06-12;True
0;901;2;13;4;PUERTA_TRA;5089.51;2024-07-01;False
0;901;2;13;4;ZOCALO;39144.75;2024-06-12;True
0;901;2;13;4;ZOCALO;8534.20;2024-07-01;False
0;901;2;14;3;CRISTAL_DEL;32799.04;2024-07-01;False
0;901;2;15;3;CRISTAL_DEL;32799.04;2024-07-01;False
0;901;2;15;3;CRISTAL_TRA;25623.65;2024-07-01;False
0;901;2;15;4;CRISTAL_DEL;32799.04;2024-07-01;False
0;901;2;16;3;CRISTAL_TRA;26795.04;2024-07-01;False
0;901;2;16;4;CRISTAL_TRA;26795.04;2024-07-01;False
0;901;2;18;3;CRISTAL_DEL;32699.70;2024-07-01;False
0;901;2;18;4;CRISTAL_DEL;32699.70;2024-07-01;False
0;901;2;22;1;CAPOT;140756.93;2024-06-12;True
0;901;2;22;1;CAPOT;110787.33;2024-07-01;False
0;901;2;22;1;FARO;51587.16;2024-06-12;True
0;901;2;22;1;FARO;146088.53;2024-07-01;False
0;901;2;22;1;GUARDABARRO;132409.85;2024-06-12;True
0;901;2;22;1;GUARDABARRO;98864.92;2024-07-01;False
0;901;2;22;1;PARAGOLPE;46041.93;2024-06-12;True
0;901;2;22;1;PARAGOLPE;28153.36;2024-07-01;False
0;901;2;22;1;RADIADOR;5426.24;2024-06-12;True
0;901;2;22;1;RADIADOR;129333.15;2024-07-01;False
0;901;2;22;1;SPOILER;11477.87;2024-06-12;True
0;901;2;22;1;SPOILER;1585.02;2024-07-01;False
0;901;2;22;2;BAUL;420811.47;2024-07-01;False
0;901;2;22;2;FARO;25502.01;2024-06-12;True
0;901;2;22;2;FARO;14770.90;2024-07-01;False
0;901;2;22;2;GUARDABARRO;171336.49;2024-07-01;False
0;901;2;22;2;MOLDURA;31114.29;2024-06-12;True
0;901;2;22;2;MOLDURA;5456.76;2024-07-01;False
0;901;2;22;2;PANELCOLA;80235.55;2024-07-01;False
0;901;2;22;2;PARAGOLPE;95041.32;2024-06-12;True
0;901;2;22;2;PARAGOLPE;39570.71;2024-07-01;False
0;901;2;22;3;CRISTAL_DEL;184794.72;2024-07-01;False
0;901;2;22;3;CRISTAL_TRA;143321.67;2024-07-01;False
0;901;2;22;3;ESPEJO;13010.74;2024-06-12;True
0;901;2;22;3;ESPEJO;287352.91;2024-07-01;False
0;901;2;22;3;MANIJA;1937.38;2024-06-12;True
0;901;2;22;3;MANIJA;7890.01;2024-07-01;False
0;901;2;22;3;MOLDURA;5384.70;2024-06-12;True
0;901;2;22;3;MOLDURA;61805.10;2024-07-01;False
0;901;2;22;3;PANELCOLA;39992.58;2024-06-12;True
0;901;2;22;3;PANELCOLA;60819.89;2024-07-01;False
0;901;2;22;3;PUERTA_DEL;316473.09;2024-07-01;False
0;901;2;22;3;PUERTA_TRA;539444.33;2024-07-01;False
0;901;2;22;3;ZOCALO;1305312.63;2024-07-01;False
0;901;2;22;4;CRISTAL_DEL;164633.15;2024-07-01;False
0;901;2;22;4;CRISTAL_TRA;167686.35;2024-07-01;False
0;901;2;22;4;ESPEJO;17981.81;2024-06-12;True
0;901;2;22;4;ESPEJO;166581.35;2024-07-01;False
0;901;2;22;4;MANIJA;3370.79;2024-06-12;True
0;901;2;22;4;MANIJA;43516.17;2024-07-01;False
0;901;2;22;4;PANELCOLA;39992.58;2024-06-12;True
0;901;2;22;4;PANELCOLA;348804.76;2024-07-01;False
0;901;2;22;4;PUERTA_DEL;316473.09;2024-07-01;False
0;901;2;22;4;PUERTA_TRA;470057.91;2024-07-01;False
0;901;2;22;4;ZOCALO;633581.41;2024-07-01;False
0;901;2;23;1;FARO;17107.43;2024-06-12;True
0;901;2;23;1;FARO;3410.58;2024-07-01;False
0;901;2;23;2;FARO;33264.46;2024-06-12;True
0;901;2;23;2;FARO;1210.61;2024-07-01;False
0;901;2;23;2;GUARDABARRO;86487.60;2024-06-12;True
0;901;2;23;2;GUARDABARRO;181589.43;2024-07-01;False
0;901;2;23;3;CRISTAL_DEL;3473.95;2024-07-01;False
0;901;2;23;3;CRISTAL_TRA;12569.12;2024-06-12;True
0;901;2;23;3;CRISTAL_TRA;1296.89;2024-07-01;False
0;901;2;23;3;ESPEJO;7907.60;2024-06-12;True
0;901;2;23;3;ESPEJO;6085.76;2024-07-01;False
0;901;2;23;3;MANIJA;2767.66;2024-06-12;True
0;901;2;23;3;MANIJA;11530.47;2024-07-01;False
0;901;2;23;4;CRISTAL_DEL;3948.50;2024-07-01;False
0;901;2;23;4;CRISTAL_TRA;3363.59;2024-07-01;False
0;901;2;23;4;ESPEJO;24805.79;2024-06-12;True
0;901;2;23;4;ESPEJO;65468.06;2024-07-01;False
0;901;2;23;4;MANIJA;2991.06;2024-06-12;True
0;901;2;23;4;MANIJA;1022.18;2024-07-01;False
0;901;2;24;1;PARAGOLPE;28398.13;2024-06-12;True
0;901;2;24;1;PARAGOLPE;37419.79;2024-07-01;False
0;901;2;24;2;LUNETA;73885.75;2024-07-01;False
0;901;2;24;3;ESPEJO;6553.40;2024-06-12;True
0;901;2;24;3;ESPEJO;35815.43;2024-07-01;False
0;901;2;24;4;CRISTAL_DEL;12428.20;2024-07-01;False
0;901;2;24;4;PUERTA_DEL;35388.48;2024-06-12;True
0;901;2;24;4;PUERTA_DEL;12167.77;2024-07-01;False
0;901;2;25;2;LUNETA;160266.13;2024-07-01;False
0;901;2;25;3;MANIJA;6476.34;2024-06-12;True
0;901;2;25;3;MANIJA;1423.68;2024-07-01;False
0;901;2;25;3;PUERTA_TRA;47050.13;2024-06-12;True
0;901;2;25;3;PUERTA_TRA;60213.51;2024-07-01;False
0;901;2;25;4;MANIJA;2832.23;2024-06-12;True
0;901;2;25;4;MANIJA;1423.68;2024-07-01;False
0;901;2;25;4;PUERTA_DEL;17107.43;2024-06-12;True
0;901;2;25;4;PUERTA_DEL;21662.39;2024-07-01;False
0;901;2;25;4;PUERTA_TRA;17107.43;2024-06-12;True
0;901;2;25;4;PUERTA_TRA;19803.23;2024-07-01;False
0;901;2;26;1;CAPOT;230836.36;2024-06-12;True
0;901;2;26;1;CAPOT;104574.09;2024-07-01;False
0;901;2;26;1;FARO;110057.85;2024-06-12;True
0;901;2;26;1;FARO;128168.84;2024-07-01;False
0;901;2;26;1;PARAGOLPE;168983.47;2024-06-12;True
0;901;2;26;1;PARAGOLPE;24708.39;2024-07-01;False
0;901;2;26;2;FARO;57975.20;2024-06-12;True
0;901;2;26;2;FARO;1479.18;2024-07-01;False
0;901;2;26;2;LUNETA;6753.27;2024-07-01;False
0;901;2;26;2;PARAGOLPE;84159.08;2024-06-12;True
0;901;2;26;2;PARAGOLPE;15507.98;2024-07-01;False
0;901;2;26;3;CRISTAL_DEL;3257.29;2024-07-01;False
0;901;2;26;3;MANIJA;2097.06;2024-06-12;True
0;901;2;26;3;MANIJA;1423.68;2024-07-01;False
0;901;2;26;3;MOLDURA;23525.06;2024-06-12;True
0;901;2;26;3;MOLDURA;1322.59;2024-07-01;False
0;901;2;26;4;ESPEJO;25661.16;2024-06-12;True
0;901;2;26;4;ESPEJO;35815.43;2024-07-01;False
0;901;2;26;4;PUERTA_DEL;26611.58;2024-06-12;True
0;901;2;26;4;PUERTA_DEL;1978.85;2024-07-01;False
0;901;2;27;1;PARAGOLPE;60493.02;2024-06-12;True
0;901;2;27;1;PARAGOLPE;24708.39;2024-07-01;False
0;901;2;27;2;LUNETA;23562.45;2024-06-12;True
0;901;2;27;2;LUNETA;73885.75;2024-07-01;False
0;901;2;27;2;PARAGOLPE;52427.35;2024-06-12;True
0;901;2;27;2;PARAGOLPE;15507.98;2024-07-01;False
0;901;2;27;3;CRISTAL_DEL;35691.79;2024-07-01;False
0;901;2;27;4;CRISTAL_DEL;4466.68;2024-06-12;True
0;901;2;27;4;CRISTAL_DEL;2665.39;2024-07-01;False
0;901;2;27;4;CRISTAL_TRA;1037.10;2024-07-01;False
0;901;2;28;1;CAPOT;103395.45;2024-06-12;True
0;901;2;28;1;CAPOT;59800.80;2024-07-01;False
0;901;2;28;1;FARO;37828.30;2024-06-12;True
0;901;2;28;1;FARO;12365.23;2024-07-01;False
0;901;2;28;1;PARAGOLPE;80156.63;2024-06-12;True
0;901;2;28;1;PARAGOLPE;50517.94;2024-07-01;False
0;901;2;28;2;LUNETA;60033.47;2024-07-01;False
0;901;2;28;2;PANELCOLA;83508.00;2024-06-12;True
0;901;2;28;2;PANELCOLA;57029.40;2024-07-01;False
0;901;2;28;2;PORTON;41198.17;2024-07-01;False
0;901;2;28;3;CRISTAL_DEL;31223.98;2024-07-01;False
0;901;2;28;3;PUERTA_DEL;122824.83;2024-06-12;True
0;901;2;28;3;PUERTA_DEL;100830.28;2024-07-01;False
0;901;2;28;4;CRISTAL_DEL;27731.70;2024-07-01;False
0;901;2;28;4;PUERTA_DEL;151814.26;2024-06-12;True
0;901;2;28;4;PUERTA_DEL;89584.35;2024-07-01;False
0;901;2;29;1;FARO;1966.04;2024-06-12;True
0;901;2;29;1;FARO;20563.54;2024-07-01;False
0;901;2;29;1;GUARDABARRO;17594.37;2024-06-12;True
0;901;2;29;1;GUARDABARRO;60481.36;2024-07-01;False
0;901;2;29;2;BAUL;677300.35;2024-06-12;True
0;901;2;29;2;BAUL;227490.53;2024-07-01;False
0;901;2;29;2;FARO;561.15;2024-07-01;False
0;901;2;29;2;FARO;28856.95;2024-06-12;True
0;901;2;29;2;GUARDABARRO;319338.84;2024-06-12;True
0;901;2;29;2;GUARDABARRO;572660.73;2024-07-01;False
0;901;2;29;2;LUNETA;172221.86;2024-07-01;False
0;901;2;29;2;PORTON;472954.83;2024-06-12;True
0;901;2;29;2;PORTON;259309.08;2024-07-01;False
0;901;2;29;3;CRISTAL_DEL;5263.38;2024-07-01;False
0;901;2;29;3;CRISTAL_TRA;4002.27;2024-07-01;False
0;901;2;29;3;ESPEJO;25070.00;2024-06-12;True
0;901;2;29;3;ESPEJO;4728.18;2024-07-01;False
0;901;2;29;3;MANIJA;7890.01;2024-07-01;False
0;901;2;29;3;MOLDURA;4338.69;2024-06-12;True
0;901;2;29;3;MOLDURA;14259.21;2024-07-01;False
0;901;2;29;3;PANELCOLA;485099.14;2024-06-12;True
0;901;2;29;3;PANELCOLA;898205.97;2024-07-01;False
0;901;2;29;3;PUERTA_DEL;97461.02;2024-06-12;True
0;901;2;29;3;PUERTA_DEL;898205.97;2024-07-01;False
0;901;2;29;3;PUERTA_TRA;356404.96;2024-06-12;True
0;901;2;29;3;PUERTA_TRA;21986.04;2024-07-01;False
0;901;2;29;3;ZOCALO;33607.24;2024-06-12;True
0;901;2;29;3;ZOCALO;80764.95;2024-07-01;False
0;901;2;29;4;CRISTAL_DEL;2691.13;2024-07-01;False
0;901;2;29;4;CRISTAL_TRA;28021.15;2024-07-01;False
0;901;2;29;4;ESPEJO;33640.86;2024-06-12;True
0;901;2;29;4;ESPEJO;17475.23;2024-07-01;False
0;901;2;29;4;MANIJA;3313.73;2024-06-12;True
0;901;2;29;4;MANIJA;43516.17;2024-07-01;False
0;901;2;29;4;PUERTA_DEL;304282.40;2024-06-12;True
0;901;2;29;4;PUERTA_DEL;37386.16;2024-07-01;False
0;901;2;29;4;PUERTA_TRA;4349.16;2024-06-12;True
0;901;2;29;4;PUERTA_TRA;5089.51;2024-07-01;False
0;901;2;29;4;ZOCALO;47638.30;2024-06-12;True
0;901;2;29;4;ZOCALO;8534.20;2024-07-01;False
0;901;2;31;1;CAPOT;61886.77;2024-06-12;True
0;901;2;31;1;CAPOT;473335.21;2024-07-01;False
0;901;2;31;1;FARO;15637.27;2024-06-12;True
0;901;2;31;1;FARO;41435.08;2024-07-01;False
0;901;2;31;1;RADIADOR;4230.56;2024-06-12;True
0;901;2;31;1;RADIADOR;129333.15;2024-07-01;False
0;901;2;31;2;BAUL;148896.46;2024-06-12;True
0;901;2;31;2;BAUL;24997.98;2024-07-01;False
0;901;2;31;2;GUARDABARRO;171336.49;2024-07-01;False
0;901;2;31;2;LUNETA;98229.44;2024-07-01;False
0;901;2;31;2;PANELCOLA;98195.28;2024-06-12;True
0;901;2;31;2;PANELCOLA;80235.55;2024-07-01;False
0;901;2;31;3;CRISTAL_DEL;184794.72;2024-07-01;False
0;901;2;31;3;CRISTAL_TRA;167686.35;2024-07-01;False
0;901;2;31;3;MANIJA;1571.68;2024-06-12;True
0;901;2;31;3;MANIJA;7890.01;2024-07-01;False
0;901;2;31;3;MOLDURA;4408.53;2024-06-12;True
0;901;2;31;3;MOLDURA;61805.10;2024-07-01;False
0;901;2;31;3;PANELCOLA;60819.89;2024-07-01;False
0;901;2;31;3;PUERTA_DEL;194125.28;2024-06-12;True
0;901;2;31;3;PUERTA_DEL;316473.09;2024-07-01;False
0;901;2;31;3;PUERTA_TRA;180205.94;2024-06-12;True
0;901;2;31;3;PUERTA_TRA;539444.33;2024-07-01;False
0;901;2;31;3;ZOCALO;1305312.63;2024-07-01;False
0;901;2;31;4;CRISTAL_DEL;184794.72;2024-07-01;False
0;901;2;31;4;CRISTAL_TRA;167686.35;2024-07-01;False
0;901;2;31;4;MANIJA;2073.06;2024-06-12;True
0;901;2;31;4;MANIJA;43516.17;2024-07-01;False
0;901;2;31;4;PANELCOLA;50910.01;2024-06-12;True
0;901;2;31;4;PANELCOLA;348804.76;2024-07-01;False
0;901;2;31;4;PUERTA_DEL;115407.95;2024-06-12;True
0;901;2;31;4;PUERTA_DEL;316473.09;2024-07-01;False
0;901;2;31;4;PUERTA_TRA;470057.91;2024-07-01;False
0;901;2;31;4;ZOCALO;633581.41;2024-07-01;False
0;901;2;32;1;CAPOT;42843.53;2024-06-12;True
0;901;2;32;1;CAPOT;473335.21;2024-07-01;False
0;901;2;32;1;FARO;22281.62;2024-06-12;True
0;901;2;32;1;FARO;41435.08;2024-07-01;False
0;901;2;32;1;RADIADOR;1605.41;2024-06-12;True
0;901;2;32;1;RADIADOR;1489.94;2024-07-01;False
0;901;2;32;2;GUARDABARRO;348313.28;2024-07-01;False
0;901;2;32;2;LUNETA;436432.75;2024-07-01;False
0;901;2;32;2;PANELCOLA;45016.64;2024-06-12;True
0;901;2;32;2;PANELCOLA;664823.80;2024-07-01;False
0;901;2;32;2;PORTON;97745.32;2024-06-12;True
0;901;2;32;2;PORTON;10661.21;2024-07-01;False
0;901;2;32;3;CRISTAL_DEL;19148.81;2024-06-12;True
0;901;2;32;3;CRISTAL_DEL;184794.72;2024-07-01;False
0;901;2;32;3;CRISTAL_TRA;20970.10;2024-06-12;True
0;901;2;32;3;CRISTAL_TRA;167686.35;2024-07-01;False
0;901;2;32;3;MANIJA;1969.48;2024-06-12;True
0;901;2;32;3;MANIJA;7890.01;2024-07-01;False
0;901;2;32;3;MOLDURA;4764.86;2024-06-12;True
0;901;2;32;3;MOLDURA;61805.10;2024-07-01;False
0;901;2;32;3;PANELCOLA;65121.30;2024-06-12;True
0;901;2;32;3;PANELCOLA;60819.89;2024-07-01;False
0;901;2;32;3;PUERTA_DEL;98351.45;2024-06-12;True
0;901;2;32;3;PUERTA_DEL;316473.09;2024-07-01;False
0;901;2;32;3;PUERTA_TRA;539444.33;2024-07-01;False
0;901;2;32;3;ZOCALO;633581.41;2024-07-01;False
0;901;2;32;4;CRISTAL_DEL;184794.72;2024-07-01;False
0;901;2;32;4;CRISTAL_TRA;167686.35;2024-07-01;False
0;901;2;32;4;MANIJA;1456.84;2024-06-12;True
0;901;2;32;4;MANIJA;43516.17;2024-07-01;False
0;901;2;32;4;PANELCOLA;67721.09;2024-06-12;True
0;901;2;32;4;PANELCOLA;348804.76;2024-07-01;False
0;901;2;32;4;PUERTA_DEL;2496.70;2024-06-12;True
0;901;2;32;4;PUERTA_DEL;61805.10;2024-07-01;False
0;901;2;32;4;PUERTA_TRA;238708.06;2024-06-12;True
0;901;2;32;4;PUERTA_TRA;470057.91;2024-07-01;False
0;901;2;32;4;ZOCALO;40585.60;2024-06-12;True
0;901;2;32;4;ZOCALO;633581.41;2024-07-01;False
0;901;2;33;1;CAPOT;134773.16;2024-06-12;True
0;901;2;33;1;CAPOT;29956.83;2024-07-01;False
0;901;2;33;1;FARO;67408.42;2024-06-12;True
0;901;2;33;1;FARO;103394.32;2024-07-01;False
0;901;2;33;1;GUARDABARRO;16560.61;2024-06-12;True
0;901;2;33;1;GUARDABARRO;3433.01;2024-07-01;False
0;901;2;33;2;FARO;41713.11;2024-07-01;False
0;901;2;33;2;GUARDABARRO;928.10;2024-07-01;False
0;901;2;33;2;PARAGOLPE;396841.14;2024-06-12;True
0;901;2;33;2;PARAGOLPE;139096.05;2024-07-01;False
0;901;2;33;3;CRISTAL_TRA;32721.16;2024-07-01;False
0;901;2;33;4;MANIJA;35396.76;2024-07-01;False
0;901;2;33;4;PUERTA_DEL;1391737.43;2024-07-01;False
0;901;2;33;4;PUERTA_TRA;27071.63;2024-07-01;False
0;901;2;33;4;ZOCALO;137945.17;2024-07-01;False
0;901;2;34;1;CAPOT;135729.60;2024-06-12;True
0;901;2;34;1;CAPOT;92782.75;2024-07-01;False
0;901;2;34;1;FARO;35196.85;2024-06-12;True
0;901;2;34;1;FARO;9443.63;2024-07-01;False
0;901;2;34;1;GUARDABARRO;29910.44;2024-06-12;True
0;901;2;34;1;GUARDABARRO;18961.25;2024-07-01;False
0;901;2;34;2;FARO;20796.13;2024-06-12;True
0;901;2;34;2;FARO;19905.64;2024-07-01;False
0;901;2;34;2;LUNETA;27536.95;2024-07-01;False
0;901;2;34;2;PANELCOLA;89919.51;2024-06-12;True
0;901;2;34;2;PANELCOLA;57029.40;2024-07-01;False
0;901;2;34;3;CRISTAL_DEL;31223.98;2024-07-01;False
0;901;2;34;3;ESPEJO;40692.44;2024-06-12;True
0;901;2;34;3;ESPEJO;33934.11;2024-07-01;False
0;901;2;34;3;MOLDURA;8202.06;2024-06-12;True
0;901;2;34;3;MOLDURA;6710.10;2024-07-01;False
0;901;2;34;3;PUERTA_DEL;197636.06;2024-06-12;True
0;901;2;34;3;PUERTA_DEL;100830.28;2024-07-01;False
0;901;2;34;3;ZOCALO;148945.13;2024-07-01;False
0;901;2;34;4;CRISTAL_DEL;27731.70;2024-07-01;False
0;901;2;34;4;ESPEJO;23722.78;2024-06-12;True
0;901;2;34;4;ESPEJO;27129.14;2024-07-01;False
0;901;2;34;4;PUERTA_DEL;202679.57;2024-06-12;True
0;901;2;34;4;PUERTA_DEL;129245.50;2024-07-01;False
0;901;2;35;1;FARO;83940.83;2024-06-12;True
0;901;2;35;1;FARO;63054.07;2024-07-01;False
0;901;2;35;2;FARO;27191.66;2024-06-12;True
0;901;2;35;2;FARO;8996.71;2024-07-01;False
0;901;2;35;2;PANELCOLA;86118.19;2024-06-12;True
0;901;2;35;2;PANELCOLA;664823.80;2024-07-01;False
0;901;2;35;2;PARAGOLPE;197969.57;2024-07-01;False
