COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;6;53;2;33748;FARO DER;368371.65;False
901;6;53;2;49592;FARO DER 1;495428.57;False
901;6;53;2;65512;FARO DER 3;368371.65;False
901;9;12;2;33748;FARO DER;222168.32;False
901;9;12;2;33748;FARO DER;222168.32;False
901;9;12;2;33748;FARO DER;222168.32;False
901;9;12;2;33748;FARO DER;222168.32;False
901;9;24;2;33748;FARO DER;250559.36;False
901;9;24;2;33748;FARO DER;250559.36;False
901;9;24;2;33748;FARO DER;250559.36;False
901;9;24;2;33748;FARO DER;250559.36;False
901;9;26;2;33748;FARO DER;246502.08;False
901;9;26;2;33748;FARO DER;246502.08;False
901;9;26;2;33748;FARO DER;246502.08;False
901;9;26;2;33748;FARO DER;246502.08;False
901;9;27;2;33748;FARO DER;319800.96;False
901;9;27;2;49592;FARO DER 1;156011.84;False
901;9;28;2;33748;FARO DER;269159.36;False
901;9;28;2;49592;FARO DER 1;786378.24;False
901;9;29;2;33748;FARO DER;383556.80;False
901;9;29;2;49592;FARO DER 1;188688.32;False
901;9;30;2;33748;FARO DER;308512.00;False
901;9;30;2;49592;FARO DER 1;148204.80;False
901;9;31;2;33748;FARO DER;296608.00;False
901;9;31;2;49592;FARO DER 1;195900.16;False
901;9;31;2;64827;FARO DER 2;785267.20;False
901;9;31;2;65512;FARO DER 3;439039.36;False
901;9;32;2;33748;FARO DER;264120.00;False
901;9;32;2;49592;FARO DER 1;455080.00;False
901;9;33;2;33748;FARO DER;383556.80;False
901;9;33;2;49592;FARO DER 1;188688.32;False
901;9;37;2;33748;FARO DER;234955.20;False
901;10;1;2;33748;FARO DER;200048.50;False
901;10;1;2;33748;FARO DER;200048.50;False
901;10;1;2;33748;FARO DER;200048.50;False
901;10;1;2;33748;FARO DER;200048.50;False
901;10;1;2;49592;FARO DER 1;200048.50;False
901;10;1;2;49592;FARO DER 1;200048.50;False
901;10;1;2;49592;FARO DER 1;200048.50;False
901;10;1;2;49592;FARO DER 1;200048.50;False
901;10;3;2;33748;FARO DER;294550.87;True
901;10;4;2;33748;FARO DER;637.01;False
901;10;4;2;49592;FARO DER 1;183027.97;False
901;10;4;2;49592;FARO DER 1;183027.97;False
901;10;4;2;49592;FARO DER 1;183027.97;False
901;10;4;2;49592;FARO DER 1;183027.97;False
901;10;8;2;49592;FARO DER 1;199437.90;False
901;10;8;2;49592;FARO DER 1;199437.90;False
901;10;8;2;49592;FARO DER 1;199437.90;False
901;10;8;2;49592;FARO DER 1;199437.90;False
901;10;9;2;33748;FARO DER;162188.33;False
901;10;9;2;33748;FARO DER;162188.33;False
901;10;9;2;33748;FARO DER;162188.33;False
901;10;9;2;33748;FARO DER;162188.33;False
901;10;9;2;65512;FARO DER 3;144445.55;False
901;10;9;2;65512;FARO DER 3;144445.55;False
901;10;9;2;65512;FARO DER 3;144445.55;False
901;10;9;2;65512;FARO DER 3;144445.55;False
901;10;11;2;33748;FARO DER;319917.32;False
901;10;19;2;33748;FARO DER;335449.51;False
901;10;20;2;49592;FARO DER 1;98955.70;False
901;10;25;2;33748;FARO DER;301904.56;False
901;10;25;2;49592;FARO DER 1;335449.51;False
901;10;26;2;33748;FARO DER;366513.89;False
901;10;27;2;33748;FARO DER;178734.67;False
901;10;27;2;33748;FARO DER;178734.67;False
901;10;27;2;33748;FARO DER;178734.67;False
901;10;27;2;33748;FARO DER;178734.67;False
901;10;27;2;49592;FARO DER 1;197873.23;False
901;10;27;2;49592;FARO DER 1;197873.23;False
901;10;27;2;49592;FARO DER 1;197873.23;False
901;10;27;2;49592;FARO DER 1;197873.23;False
901;10;27;2;64827;FARO DER 2;168373.52;False
901;10;27;2;64827;FARO DER 2;168373.52;False
901;10;27;2;64827;FARO DER 2;168373.52;False
901;10;27;2;64827;FARO DER 2;168373.52;False
901;10;27;2;75179;FARO DER 4;172380.60;False
901;10;28;2;33748;FARO DER;695781.06;False
901;10;29;2;33748;FARO DER;265879.04;False
901;10;29;2;49592;FARO DER 1;289807.01;False
901;10;30;2;33748;FARO DER;119624.96;False
