COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;2;30;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;190207.15;False
901;2;30;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;190207.15;False
901;2;34;3;33906;PUERTA DEL ESPEJO ELECTRICO;35135.43;False
901;2;34;3;33906;PUERTA DEL ESPEJO ELECTRICO;35135.43;False
901;2;34;3;33906;PUERTA DEL ESPEJO ELECTRICO;35135.43;False
901;2;34;3;33906;PUERTA DEL ESPEJO ELECTRICO;35135.43;False
901;2;36;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;301951.59;False
901;2;36;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;301951.59;False
901;2;36;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;301951.59;False
901;2;36;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;301951.59;False
901;2;36;3;33906;PUERTA DEL ESPEJO ELECTRICO;18689.80;False
901;2;36;3;33906;PUERTA DEL ESPEJO ELECTRICO;18689.80;False
901;2;36;3;33906;PUERTA DEL ESPEJO ELECTRICO;18689.80;False
901;2;36;3;33906;PUERTA DEL ESPEJO ELECTRICO;18689.80;False
901;2;36;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;153918.11;False
901;2;36;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;153918.11;False
901;2;36;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;153918.11;False
901;2;36;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;153918.11;False
901;2;36;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;190207.15;False
901;2;36;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;190207.15;False
901;2;36;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;190207.15;False
901;2;36;3;51798;PUERTA DEL ESPEJO MANUAL C/ CONTROL 2;190207.15;False
901;2;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;80775.08;False
901;2;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;80775.08;False
901;2;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;80775.08;False
901;2;37;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;80775.08;False
901;2;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;155969.19;False
901;2;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;155969.19;False
901;2;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;155969.19;False
901;2;37;3;33906;PUERTA DEL ESPEJO ELECTRICO;155969.19;False
901;2;42;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;34360.32;False
901;2;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;80775.08;False
901;2;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;80775.08;False
901;2;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;80775.08;False
901;2;42;3;33906;PUERTA DEL ESPEJO ELECTRICO;80775.08;False
901;2;42;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;155969.19;False
901;2;43;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;336401.63;False
901;2;43;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;336401.63;False
901;2;43;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;336401.63;False
901;2;43;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;336401.63;False
901;2;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;251232.43;False
901;2;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;251232.43;False
901;2;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;251232.43;False
901;2;43;3;33906;PUERTA DEL ESPEJO ELECTRICO;251232.43;False
901;2;43;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;171598.52;False
901;2;43;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;171598.52;False
901;2;43;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;171598.52;False
901;2;43;3;51797;PUERTA DEL ESPEJO MANUAL C/ CONTROL 1;171598.52;False
901;2;43;3;51803;PUERTA DEL ESPEJO ELECTRICO 1;466989.41;False
901;2;44;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;171598.52;False
901;2;44;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;171598.52;False
901;2;44;3;33853;PUERTA DEL ESPEJO MANUAL C/ CONTROL;171598.52;False
