COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR;VIEJO
901;5;46;2;86887;FARO DER 6;299780.05;False
901;29;27;1;33518;FARO DER;1793583.00;False
901;2;13;2;64827;FARO DER 2;110668.75;False
901;2;13;2;64827;FARO DER 2;110668.75;False
901;2;13;2;64827;FARO DER 2;110668.75;False
901;2;13;2;64827;FARO DER 2;110668.75;False
901;2;22;1;49101;FARO DER 1;264933.94;False
901;12;20;1;33518;FARO DER;1990044.21;False
901;4;50;2;49592;FARO DER 1;555364.33;False
901;2;30;1;49104;FARO DER 4;256086.36;False
901;2;30;2;49592;FARO DER 1;154429.80;True
901;2;30;2;49592;FARO DER 1;154429.80;True
901;2;30;2;49592;FARO DER 1;154429.80;True
901;2;30;2;49592;FARO DER 1;154429.80;True
901;2;36;1;49101;FARO DER 1;264933.94;False
901;2;36;1;49104;FARO DER 4;256086.36;False
901;2;36;2;49592;FARO DER 1;173461.97;False
901;2;36;2;49592;FARO DER 1;173461.97;False
901;2;36;2;49592;FARO DER 1;173461.97;False
901;2;36;2;49592;FARO DER 1;173461.97;False
901;5;47;1;49101;FARO DER 1;423609.97;False
901;2;43;1;49102;FARO DER 2;489342.96;False
901;2;43;2;49592;FARO DER 1;261365.92;False
901;2;43;2;49592;FARO DER 1;261365.92;False
901;2;43;2;49592;FARO DER 1;261365.92;False
901;2;43;2;49592;FARO DER 1;261365.92;False
901;2;44;1;49101;FARO DER 1;260464.11;False
901;2;44;1;49102;FARO DER 2;373558.78;False
901;2;44;1;49103;FARO DER 3;331568.15;False
901;25;4;2;49592;FARO DER 1;214254.00;False
901;2;44;2;64827;FARO DER 2;268597.72;False
901;2;46;1;49101;FARO DER 1;700401.50;False
901;2;46;2;49592;FARO DER 1;356100.58;False
901;2;46;2;64827;FARO DER 2;547736.42;False
901;2;46;2;65512;FARO DER 3;403485.38;False
901;2;47;1;33562;FARITO DER;250752.46;False
901;2;47;1;49101;FARO DER 1;607637.48;False
901;2;47;1;49102;FARO DER 2;883792.79;False
901;2;47;2;49592;FARO DER 1;356100.58;False
901;2;53;1;49101;FARO DER 1;365786.12;False
901;2;53;1;49102;FARO DER 2;232753.86;False
901;2;53;1;49103;FARO DER 3;242845.45;False
901;2;53;2;49592;FARO DER 1;419727.64;False
901;2;53;2;64827;FARO DER 2;523720.49;False
901;2;53;2;65512;FARO DER 3;523720.49;False
901;2;56;1;49101;FARO DER 1;390082.64;False
901;2;56;2;49592;FARO DER 1;541631.73;False
901;2;56;2;64827;FARO DER 2;523720.49;False
901;2;56;2;65512;FARO DER 3;156199.47;False
901;31;11;2;33748;FARO DER;1376494.00;False
901;31;16;2;33748;FARO DER;1202978.00;False
